name,price,img,rating,reviews_count,link,category,subcategory
"TRX All-in-One Suspension Training System for Weight Training Cardio, Cross-Training & Resistance Training, Full-Body Workouts Includes Indoor & Outdoor Anchor System",26999,https://static-01.daraz.pk/p/2c05d8bce173b0150a945e23f088f525.jpg,,,N/A,sports & outdoor,exercise-fitness
5 in 1 Multi Position Flexible Bench Press All Chest Exercises Bicep Tricep Crunches Best Home Gym Workout,5999,https://static-01.daraz.pk/p/8095c38583ed82bc1752553f031cb359.jpg,,,N/A,sports & outdoor,exercise-fitness
"6mm Non-Slip Yoga Mat with Protein Shaker Bottle - Eco-Friendly, High-Density Yoga Mat for All Yoga Types and Fitness Workouts with Free Shoulder Strap",1299,https://static-01.daraz.pk/p/10cbc67b70b60a8637a6796b631a718c.png,,,N/A,sports & outdoor,exercise-fitness
"4mm Thick Non-Slip Yoga Mat - Eco-Friendly, High-Density, All Yoga Types, Fitness Workouts with free Shoulder Strap.",689,https://static-01.daraz.pk/p/15bac08bc051bfc4744631b149e9143b.png,5.0,1,N/A,sports & outdoor,exercise-fitness
Adjustable Hand Grip 10kg to 60kg hand gripper for strength  Adjustable resistance for progressive training Suitable for all fitness levels,1000,https://static-01.daraz.pk/p/2de7d554b988604981088bab8624bf44.jpg,,,N/A,sports & outdoor,exercise-fitness
"Portable Finger Booster-Spring Type, Exercise Can Relieve Finger Pain, Firm and Anti-Fall, Suitable for All Finger Rehabilitation Exercises",579,https://static-01.daraz.pk/p/d7e9f5cb69702015228624d5347eaac2.jpg,,,N/A,sports & outdoor,exercise-fitness
"Magnetic Wrist Ball Gyro Training Decompression Fitness Device, Color: All Black",4439,https://static-01.daraz.pk/p/deaccb332426d85848fc3700c715d966.jpg,,,N/A,sports & outdoor,exercise-fitness
10pcs Gear Series DIY Building Blocks Accessories Bricks Technic Parts Suitable For All Brands Small Particles Toys,3958,https://static-01.daraz.pk/p/67085eb2a12e0f412da65d44a73f59ab.jpg,,,N/A,sports & outdoor,exercise-fitness
Healthcare Revoflex Xtreme Ultimate Exercise All In One Portable Abs Machine in Pakistan,12500,https://static-01.daraz.pk/p/a92e8e8f11277b8734942bffa34345c5.jpg,,,N/A,sports & outdoor,exercise-fitness
Premium Quality Heavy Duty Fabric Resistance Band Exercise Band Pack Of 3 Set Hip Resistance Band All Body Workout Band For Boys & Girls,2999,https://static-01.daraz.pk/p/8971b551fb8575aaafcc2fd5473ec934.jpg,,,N/A,sports & outdoor,exercise-fitness
"Premium Quality 10mm Yoga Mats Extra Thick Non Slip Exercise & Fitness Mat for All Types of Yoga, Pilates & Floor Workouts, (72"" x 24""W x 6mm Thick)",1249,https://static-01.daraz.pk/p/75b0ed616f9e41549fdd1c9f4954d1fb.png,,,N/A,sports & outdoor,exercise-fitness
"Adjustable Jumping Rope for Workout - All-Purpose Exercise Jumping Rope for Kids & Adults.Tangle-Free, Comfortable Foam Handles - Best Slimming, Cardio & Endurance Training",600,https://static-01.daraz.pk/p/35c788b791630e67f6e631cfdbf6b1e4.png,,,N/A,sports & outdoor,exercise-fitness
Full body shaper skin colour imported with box best quality fabric...all sizes in stock..,2449,https://pk-live-21.slatic.net/kf/Sb7213ce5a085432ba56678553fa44b9e7.jpg,,,N/A,sports & outdoor,exercise-fitness
Workout Machine Home Total-Body Fitness Gym Revoflex Xtreme Abs Trainer Resistant All In One Portable Abs Machine for Men and Women,2000,https://static-01.daraz.pk/p/b9f891375231f7c36649c2c39237f52c.jpg,,,N/A,sports & outdoor,exercise-fitness
"Histro Extensor Trainer, Safe Durable Wrist Exerciser, Suitable for All Age Groups and Fits Well for All Hand Sizes Finger Trainer Hand Trainer Forearm Trainer Grip Strength Trainer Adjustable Hand Trainer Finger Trainer",399,https://static-01.daraz.pk/p/f2f73a7cb7c75c6cf789117b63141cc9.jpg,2.9130434782608696,46,N/A,sports & outdoor,exercise-fitness
spine supporter posture belt with vibration censor for all genders,915,https://pk-live-21.slatic.net/kf/S47f3508f71094e129e79b9efbd339b85k.jpg,,,N/A,sports & outdoor,exercise-fitness
(8mm)IRON FIST All Purpose High Density Anti-Tear Exercise Yoga Mat,4200,https://static-01.daraz.pk/p/ee2da7f4a8bdd2618328ea1d714640a6.png,,,N/A,sports & outdoor,exercise-fitness
SET OF ALL ACCESSORIES ym Home Pully Cable Machine Attachments Biceps Triceps Blaster T-bar Handle Grip For Pull Down Rope Rowing Machine Accessories,2599,https://static-01.daraz.pk/p/4e347139e3047c2ed430db562445f877.jpg,5.0,2,N/A,sports & outdoor,exercise-fitness
All in One 90 degree Multi Position Chest Bench Press Exercises Bicep Curl Dumbbells Exercise Leg Thigh Weight Dumbel Home Gym Bench Press - Black Color,6999,https://static-01.daraz.pk/p/b3fcbc820a7fd353c5c9891e6560ef9d.jpg,5.0,3,N/A,sports & outdoor,exercise-fitness
"Home Fitness Adjustable Speed Aerobic Skipping Exercise Jump Rope - All-Purpose Exercise Jumping Rope for Kids & Adults.Tangle-Free. Best Slimming, Cardio & Endurance Training",950,https://static-01.daraz.pk/p/a702c085197a83e9b5834ddc0df9230b.png,,,N/A,sports & outdoor,exercise-fitness
Yoga Mat Carry Strap Army Green Conveniently Carry Your Yoga Mat Anywhere with Cotton Yoga Mat Strap Multipurpose Lightweight Adjustable Loops for all Mat Sizes and Easy to Use Yoga Mat Sling and Holder,259,https://static-01.daraz.pk/p/69eee09a5e043f38aaadfdb370d90b05.jpg,,,N/A,sports & outdoor,exercise-fitness
Pack of 2 Yoga Mat Carry Strap Army Green - Conveniently Carry Your Yoga Mat Anywhere with Cotton Yoga Mat Strap - Multipurpose Lightweight Adjustable Loops for all Mat Sizes and Easy to Use Yoga Mat Sling and Holde,399,https://static-01.daraz.pk/p/4150553b845a70ea1f65f80dceb29c51.jpg,,,N/A,sports & outdoor,exercise-fitness
"Hot Shaper Belt For Men and Women, Body Shaper After Birth Slimming Belt, Sweat Slimming Belt, Belly Fat Burner Slimming Belt, Waist Trimmer Fat Reduction Belt, Adjustable for all Men and women waist",1500,https://static-01.daraz.pk/p/ef1399e49936b19ce6491c7080b3624d.jpg,,,N/A,sports & outdoor,exercise-fitness
"High Quality] Hot Shaper Belt For Men and Women, Body Shaper After Birth Slimming Belt, Sweat Slimming Belt, Belly Fat Burner Slimming Belt, Waist Trimmer Fat Reduction Belt, Adjustable for all Men and women waist",999,https://static-01.daraz.pk/p/756f0dd12f38c9debbee45a356628007.jpg,,,N/A,sports & outdoor,exercise-fitness
Applicable to Huawei Changxiang 70 MATE60PRO NOVA12 Glory 100 All-Inclusive Rubik's Cube Cartoon Phone Case Wholesale,3000,https://static-01.daraz.pk/p/385c06c589db1329836804babe1dff1d.jpg,,,N/A,sports & outdoor,exercise-fitness
"Slimming Sweet Sweat Belt Hot shaper waist trimmer Fat Reducing belt, Sweat Slim Belt for Women & Men, Body Shaper Fit to All",899,https://static-01.daraz.pk/p/3fb128bc0a4cb48cd1d01d55be1eb19a.png,,,N/A,sports & outdoor,exercise-fitness
"""Versatile Fitness Jump Rope for All Ages and Goals""",500,https://static-01.daraz.pk/p/4a7ada112eb89c4678b6b3e85c3389f1.jpg,,,N/A,sports & outdoor,exercise-fitness
"Slimming Sweat Belt Hot shaper waist trimmer Fat Reducing belt Sweat Slim Belt for Women Men, girls and boys Body Shaper Fit to All shaper-waist trimmer belt-waist trainer-slimming belt-fat loss belt-best for weight lose and belly fat",1099,https://static-01.daraz.pk/p/c222f8d8c52c525319a9b97bbca94b09.jpg,4.6875,16,N/A,sports & outdoor,exercise-fitness
Yoga Mat Carry Strap- Yoga Mat Sling and Holder- Multipurpose Lightweight for all Mat Sizes,199,https://static-01.daraz.pk/p/323b290c71c173631e59b09eb1d75030.jpg,1.8,5,N/A,sports & outdoor,exercise-fitness
"Unisex Hot Shapers Slimming Belt, Free Size - ONE SIZE FIT ALL",999,https://static-01.daraz.pk/p/9ee8e5216eafe8fdb66d4bf95c21fdef.jpg,4.666666666666667,2,N/A,sports & outdoor,exercise-fitness
"Unisex Hot Shapers Slimming Belt, Free Size - ONE SIZE FIT ALL",949,https://static-01.daraz.pk/p/2c2adf785793f8e794a0fbf1e0bcd46d.jpg,,,N/A,sports & outdoor,exercise-fitness
"Adjustable Exercise Fast Speed Counting Jumping Rope | Best Slimming, Cardio & Endurance Training | All-Purpose Exercise Jumping Rope for Kids & Adults.Tangle-Free, Comfortable Foam Handles",550,https://static-01.daraz.pk/p/8138c9ed256142271447543277f569c0.png,,,N/A,sports & outdoor,exercise-fitness
Pack of 2 Yoga Mat Carry Strap Grey - Conveniently Carry Your Yoga Mat Anywhere with Cotton Yoga Mat Strap - Multipurpose Lightweight Adjustable Loops for all Mat Sizes and Easy to Use Yoga Mat Sling and Holder,399,https://static-01.daraz.pk/p/df39da7996ebe117747441ebae9bce3d.jpg,,,N/A,sports & outdoor,exercise-fitness
Latest Wireless Bluetooth Handfree Wireless Bluetooth Headset Good Quality Bluetooth Handsfree Earphone for all Smart Phones,299,https://static-01.daraz.pk/p/51e076d88a1f125b8e73f024ebd0c903.jpg,2.5,4,N/A,sports & outdoor,exercise-fitness
(10mm) All Purpose High Density Anti-Tear Exercise Yoga Mat,2400,https://static-01.daraz.pk/p/ee2da7f4a8bdd2618328ea1d714640a6.png,,,N/A,sports & outdoor,exercise-fitness
"Premium Quality 8mm Yoga Mat Extra Thick Non Slip Exercise & Fitness Mat for All Types of Yoga, Pilates & Floor Workouts, (72"" x 24""W x 6mm Thick)",1149,https://static-01.daraz.pk/p/75b0ed616f9e41549fdd1c9f4954d1fb.png,,,N/A,sports & outdoor,exercise-fitness
"Syedna Ecommerce: Posture Corrector Belt - Rod Therapy, Adjustable Straps, Pain Relief & Spinal Support. Improve Posture, Reduce Back Pain, and Enhance Comfort! Perfect for Men and Women of All Ages. Ideal for Back Support, Alignment, and Posture Correcti",999,https://static-01.daraz.pk/p/ef8821bbec30d6816703e6c1c7921ec2.png,4.2407407407407405,54,N/A,sports & outdoor,exercise-fitness
2/2 ALL IN ONE DUMBELL PRESS BENCH WITH LEG EXTENSION AND PREACHER CURL HIGH QUALITY WEIGHT BENCH PRESS MULTI BENCH HOME FITNESS EQUIPMENT ADJUSTABLE.,7299,https://static-01.daraz.pk/p/9b8a5ff687759b527d56809480e6174d.png,,,N/A,sports & outdoor,exercise-fitness
"Slimming Sweet Sweat Belt Hot shaper waist trimmer Fat Reducing belt for Unisex medicated Belt for Women Men, Body Shaper Fit to All-Adjustable fitness belt fat burner tummy slimming belt for weight loss/hot shaper Premium Fitness Belt For Men & Women",799,https://static-01.daraz.pk/p/c6ea144b5953ceeb11aa171a8d234c66.jpg,4.613636363636363,44,N/A,sports & outdoor,exercise-fitness
trysalar Yoga Mat Carry Strap Red - Conveniently Carry Your Yoga Mat Anywhere with Cotton Yoga Mat Strap - Multipurpose Lightweight Adjustable Loops for all Mat Sizes and Easy to Use Yoga Mat Sling and Holder,165,https://static-01.daraz.pk/p/3161c0626722574c7068859ee8270cf4.jpg,,,N/A,sports & outdoor,exercise-fitness
"Unisex Hot Shapers Slimming Belt, Free Size - ONE SIZE FIT ALL",999,https://static-01.daraz.pk/p/0364635355b084dd94b6dc13e9bed853.jpg,,,N/A,sports & outdoor,exercise-fitness
"Syedna Ecommerce Pedal Resistance Bands: Versatile, Durable, Inclusive Gym Workout Essentials with Adjustable Tension for Portability and Effective Home Exercise Workouts &Yoga Mat Exercise, Ideal for All Men Women Fitness Gym Enthusiasts",699,https://static-01.daraz.pk/p/5e7360cd6d4194f6c7f00098c2605159.jpg,3.2,5,N/A,sports & outdoor,exercise-fitness
"4mm Non-Slip Yoga Mat with Tummy Twister - Eco-Friendly, High-Density Yoga Mat for All Yoga Types and Fitness Workouts with Free Shoulder Strap",1149,https://static-01.daraz.pk/p/77d0320d86f2d9c965ebca41b43a1674.png,,,N/A,sports & outdoor,exercise-fitness
Mounted Pull Up Bar Wall Mount Chin Up Bar Home Gym Strength Training(All Bolts Included),2199,https://static-01.daraz.pk/p/82674e2c3ea377b8a00786b689aa9b08.jpg,4.1525423728813555,59,N/A,sports & outdoor,exercise-fitness
Hot Shapers Waist Trimming Belt Pasting Adjustable Weight Lost Slim Shaper Tummy Trimmer Belly Fat Burner Sweat Belt Body Shaper Fit to All-Adjustable Women Waist Trainer-Body Shaper After Birth Slim Belt Corset,699,https://static-01.daraz.pk/p/00ed0babbbf8c3f0706723a059212cc6.jpg,,,N/A,sports & outdoor,exercise-fitness
