name,price,img,rating,reviews_count,link,category,subcategory
Customize Chairs Dining dining chairs set four chairs plus table acrylic marble top 10 years guarantee foam and structure all colours customize available,55000,https://pk-live-21.slatic.net/kf/Sf0feefa1aadf49f79cfa728dbae67c8bL.jpg,,,N/A,furniture & decor,furniture
Sofa customize sofa plus double bed 10 years guarantee foam and structure all colours customize available two in one aofa plus double bed,99999,https://pk-live-21.slatic.net/kf/Sbc7ec0ef0d4a4a43bffe471b73ddac466.jpg,,,N/A,furniture & decor,furniture
wardrobe kids wardrobe two door almari all colors customize available,36000,https://pk-live-21.slatic.net/kf/Sea5fcca5471844a69293a6f99f82acacF.jpg,,,N/A,furniture & decor,furniture
"High Quality Ultrasonic Micro Fabric Cotton Quilted Sofa Covers, Cotton Quilted Sofa Covers- BEST QUALITY-ALL SIZES ARE AVAILABLE",659,https://static-01.daraz.pk/p/1b25e69be96470a973508b2af0c8248e.jpg,,,N/A,furniture & decor,furniture
two seater seaty 10 years guarantee foam and structure all colours available,12999,https://pk-live-21.slatic.net/kf/Scf89dac10d6e40c39e205ac586e440c6D.jpg,,,N/A,furniture & decor,furniture
RHS Online Bed Headboard Cover All-inclusive Elasticity Bedside Back Cover Solid Wood Leather Bed Soft Bag Dust Cover,2599,https://static-01.daraz.pk/p/41d657a9cc0c0ae735ce4c958c144d0c.jpg,,,N/A,furniture & decor,furniture
two seater seaty 10 years guarantee foam and structure all colours available,12999,https://static-01.daraz.pk/p/9b8de519770a7b6e7da5579f94f3e907.jpg,,,N/A,furniture & decor,furniture
customize two seater sofa seaty all colours available,12999,https://pk-live-21.slatic.net/kf/Sb62c317950504983a239e66efdea40165.jpg,,,N/A,furniture & decor,furniture
Waterproof Quilted Sofa Cover - Copper Brown - All Sizes,2000,https://static-01.daraz.pk/p/85e2a07222bc1515cc86553b1e32903c.jpg,,,N/A,furniture & decor,furniture
wardrobe Almari kids almari two door lemination wood all colours customize available,35000,https://pk-live-21.slatic.net/kf/Sc599ddc996114d1c89db3f77003d448d1.jpg,,,N/A,furniture & decor,furniture
Hight Quality Crystal Printed Sofa Cover-Best Quality-All Sizes are /Avaliable,899,https://static-01.daraz.pk/p/d899ec19f0717daf83cccd58d79cabe1.jpg,,,N/A,furniture & decor,furniture
four chairs plus dining table in fabric premium quality wood 10 years guarantee foam and structure all colours customize available by,100000,https://pk-live-21.slatic.net/kf/S5f1e67b21a5844e69d6f9d78c03d8c6cW.jpg,,,N/A,furniture & decor,furniture
Two seater seaty puffy for your living room bedroom dining room  all colours customize available beautifully designed for you,18999,https://pk-live-21.slatic.net/kf/S7e40c24b42de482fae42263eb27d1af22.jpg,,,N/A,furniture & decor,furniture
Customizable in All Colors Premium Sofa Set 5 and 7 Seater Enhance Your Room Look Luxurious Velvet Crown Sofa The Epitome of Elegance and Comfort,65000,https://static-01.daraz.pk/p/88558ef01e571f56d5654e64faaf2c8a.jpg,,,N/A,furniture & decor,furniture
Printed Quilted Sofa Coat Cover - Cotton Sofa Runner- BEST QUALITY-ALL SIZES ARE AVAILABLE,585,https://static-01.daraz.pk/p/223c3038a5069fa789c6b4ab11a0826e.jpg,5.0,1,N/A,furniture & decor,furniture
4 Seater Puffy Sofa best for Bedroom launch and drawing Room best material 5 years guarantee all colors,17000,https://static-01.daraz.pk/p/15d3532e6d733a21ed1b48a080ee8909.jpg,,,N/A,furniture & decor,furniture
stylish 2 seater sofa all colors available,18000,https://pk-live-21.slatic.net/kf/Se43e4eabd1ec4fe390d02d7ed880cfd7H.jpg,,,N/A,furniture & decor,furniture
Customizable in All Colors Premium Sofa Set 5 and 7 Seater Enhance Your Room Look Luxurious Velvet Crown Sofa The Epitome of Elegance and Comfort,64999,https://static-01.daraz.pk/p/430de4d6e9a75d87e9a38bec34e52937.jpg,,,N/A,furniture & decor,furniture
Adjustable arms for all kind of Revolving Chairs,6500,https://static-01.daraz.pk/p/7f965681dd469f3ce3ca434f7520f4c9.jpg,5.0,1,N/A,furniture & decor,furniture
4 Seater Puffy Set Sofa Malai velvet 7 years guarantee Sale all customize colors,16799,https://static-01.daraz.pk/p/f0e42c06556ed337d374a0d57bdd1ec8.jpg,,,N/A,furniture & decor,furniture
Customized Two seater seaty puffy for your living room bedroom dining room  all colours customize available beautifully designed for you,19999,https://pk-live-21.slatic.net/kf/S1620ac57a3584444a5c9efcbf0334505r.jpg,,,N/A,furniture & decor,furniture
"Premium,Heavy Duty,Sleek and Stylish Black Caster Wheels Available In All Sizes Hardware 4 Pieces Set 2 With Brakes 2 Without Brakes",799,https://static-01.daraz.pk/p/6c8af05993f2e9693f37bb51e381b12a.jpg,,,N/A,furniture & decor,furniture
Saide Table All Bed Saize Beautyfull Slim Design,5999,https://pk-live-21.slatic.net/kf/S555f6195912147f59d7619c7f67cbf61L.jpg,,,N/A,furniture & decor,furniture
customize six seater L shape sofa 10 years guarantee foam and structure all colours available,75000,https://pk-live-21.slatic.net/kf/S830ffd3e90b14d968717b4afaba56518w.jpg,,,N/A,furniture & decor,furniture
Quilted Sofa Cover - Skin - All Seaters,2000,https://static-01.daraz.pk/p/0be7126242dbb75f7bd928dfb464d43f.jpg,,,N/A,furniture & decor,furniture
Wheel Caster For All Kinds Of Revolving Chairs Trolly Wheel Tyre Casters Wheel Office Chair Tyres Computer Chair Single Piece,799,https://static-01.daraz.pk/p/bbf09c3bb2cd225df92fcb24a35933ee.jpg,5.0,2,N/A,furniture & decor,furniture
customize Dining chair One chair dining all design available sheesham wood  polish,8499,https://pk-live-21.slatic.net/kf/Sb4e3a6883e3544cba6b15b2b71e2e5a5Q.jpg,,,N/A,furniture & decor,furniture
wheels / casters - set of 5 - for all kinds of revolving chairs,1100,https://static-01.daraz.pk/p/122c55a57b84bcb955bd8e02fb2c29dc.jpg,,,N/A,furniture & decor,furniture
school tables two variations available (all colors available),3500,https://pk-live-21.slatic.net/kf/S3d594c9d97ed49f7836f4655886998029.jpg,,,N/A,furniture & decor,furniture
Creative design wall Key holder for hanging all kind of keys and for putting beautiful figurines for home Decoration,1199,https://pk-live-21.slatic.net/kf/S52cab9c1257c422085c85d1b3e920501L.jpg,4.6,5,N/A,furniture & decor,furniture
Waterproof Quilted Sofa Cover - Dark Brown - All Sizes,2000,https://static-01.daraz.pk/p/3031f54afeff51ca6823c728185101a9.jpg,,,N/A,furniture & decor,furniture
Sofa set 5 seaters diamond foam 12 Year warranty All colors available coustimez,58999,https://static-01.daraz.pk/p/e2d29ca5dfdaf565e60811186f23228d.jpg,5.0,1,N/A,furniture & decor,furniture
*Wardrobe Style Racks (5Layer)*(Box Packing) Random Colours,2345,https://static-01.daraz.pk/p/d74a062c99b04e66b48c96fa4ff8a753.jpg,,,N/A,furniture & decor,furniture
